	      Time	     dPmax	     dVmax	     dSmax	     dNmax	     CFL
	   204.872	   30.5186	0.00697083	0.00996455	 0.0339406	0.00023701
	   204.972	   13.1073	 0.0062345	0.00724602	  0.033352	0.00023705
	   205.072	   37.3448	0.00561079	0.00257126	 0.0328079	0.000237091
	   205.172	   28.1554	0.00505087	0.00130451	 0.0322901	0.000237132
	   205.272	   6.99272	 0.0045221	0.00132673	  0.031793	0.000237174
	   205.372	   4.87722	0.00423727	0.000704143	 0.0313145	0.000237215
	   205.472	   5.27718	0.00381357	0.00034273	 0.0308535	0.000237257
	   205.572	   2.32619	0.00343218	0.000318918	 0.0304089	0.000237299
	   205.672	   1.92321	0.00308895	0.000283689	 0.0299797	0.000237341
	   205.772	   1.07113	0.00278006	0.000266093	 0.0295355	0.000237382
	   205.872	  0.969205	0.00250207	0.000265684	 0.0291021	0.000237424
	   205.972	  0.916547	0.00225189	0.000265336	 0.0286913	0.000237466
	   206.072	  0.875074	0.00202675	0.000265042	 0.0282977	0.000237508
	   206.172	   0.84294	0.00182413	0.000264798	 0.0279207	0.00023755
	   206.272	   0.81172	0.00164177	0.000264598	 0.0275585	0.000237592
	   206.372	  0.797857	0.00147765	0.000264437	 0.0272095	0.000237634
	   206.472	  0.797966	0.00132994	0.000264313	 0.0268724	0.000237676
	   206.572	  0.798074	0.00119701	0.000264221	 0.0265458	0.000237718
	   206.672	  0.798178	0.00107737	0.000264157	 0.0262286	0.00023776
	   206.772	  0.798281	0.000969695	0.000264118	   0.02592	0.000237803
	   206.875	  0.823314	0.000869782	0.000272355	  0.026428	0.000245279
	   206.994	  0.946592	0.000766742	0.000313132	 0.0299678	0.000282059
	   207.148	   1.23443	0.000648276	0.000408435	 0.0385207	0.000367971
	   207.387	   1.90343	0.000491232	0.000630213	 0.0579888	0.000567853
	   207.873	   3.86883	0.000255842	0.00128353	  0.110971	0.00115696
	   208.873	   7.94165	0.000204822	0.00264725	  0.204317	0.00238693
	   209.873	   7.94629	0.000184495	0.00266241	  0.183701	0.00239118
	   210.873	   11.8251	0.000191382	0.00418366	  0.167032	0.00239544
	   211.873	   46.7529	0.000958447	 0.0537278	  0.153024	0.00239972
	   211.904	   72.3633	0.00161326	0.00340531	  0.038454	7.49953e-05
	   212.004	   52.0266	0.00170823	 0.0115793	 0.0349341	0.000240027
	   212.104	    11.543	0.00150095	 0.0124261	 0.0186724	0.00024007
	   212.204	   7.34571	0.00134707	 0.0126666	 0.0166475	0.000240112
	   212.304	   34.7987	0.00143997	 0.0111205	   0.01499	0.000240155
	   212.354	    62.371	0.00488468	0.00617767	 0.0164224	0.000120086
	   212.454	   81.8494	0.00487893	0.00702294	 0.0378771	0.000240217
	   212.554	    25.196	0.00476524	0.00529665	 0.0156029	0.00024026
	   212.654	   14.3952	0.00428986	0.00503347	 0.0143249	0.000240304
	   212.754	   26.3924	 0.0038607	0.00295196	 0.0142226	0.000240347
	   212.854	   24.3686	0.00347516	0.000869169	  0.014119	0.00024039
	   212.954	   14.3901	0.00312876	 0.0005962	 0.0140159	0.000240433
	   213.054	   5.47756	0.00280427	0.000539751	 0.0139141	0.000240476
	   213.154	   4.32506	 0.0025244	0.000351733	 0.0138142	0.000240519
	   213.254	   3.17596	0.00234937	0.000270076	 0.0137163	0.000240562
	   213.354	   2.32407	0.00211456	0.00027016	 0.0136204	0.000240605
	   213.454	   1.46686	0.00190319	0.00027024	 0.0135264	0.000240648
	   213.554	  0.799096	0.00171295	0.000270317	 0.0134344	0.000240691
	   213.654	  0.799017	0.00154173	0.000270392	 0.0133443	0.000240733
	   213.754	  0.798934	0.00138763	0.000270466	 0.0132558	0.000240776
	   213.854	  0.798847	0.00124894	0.000270538	 0.0131686	0.000240819
	   213.954	  0.860793	0.00112411	0.00027061	  0.121746	0.000240862
	   214.054	  0.991138	0.00101177	0.000270682	  0.114908	0.000240905
	   214.154	   1.14593	0.000910659	0.000270753	  0.108819	0.000240948
	   214.264	   1.37236	0.000810745	0.000297387	  0.112766	0.000264637
	   214.399	   1.70672	0.000701145	0.00036689	  0.130004	0.000326491
	   214.592	   2.16023	0.000565818	0.000523384	  0.169135	0.000465817
	   214.934	   2.89676	0.000372986	0.000925131	  0.258693	0.000823765
	    215.33	   3.14983	0.000226269	0.00107362	  0.259534	0.000955974
	   215.787	   3.63669	0.000124816	  0.001242	  0.259345	0.00110592
	   216.317	   4.20078	0.000114575	0.00143789	  0.259783	0.00128048
	   216.928	   7.84131	0.000128435	0.00355333	         1	0.00148029
	   217.111	    26.291	0.000370679	0.00597184	  0.349976	0.000444227
	   217.269	   33.8616	0.000497517	0.00226718	  0.281396	0.000380906
	   217.436	   5.03921	0.00041444	0.00209227	  0.273866	0.000406216
	    217.62	   17.7936	0.000342159	0.000924036	  0.268978	0.000445128
	   217.825	   5.42332	0.000272157	0.000558618	  0.265364	0.000496647
	   218.056	   2.14905	0.000209145	0.000631711	  0.263436	 0.0005617
	    218.32	   2.08662	  0.000154	0.000719604	  0.261079	0.000639957
	   218.623	   2.39515	0.00010742	0.000827145	  0.255934	0.000735755
	   218.978	   4.68061	6.94944e-05	0.000969859	  0.262638	0.000862976
	   219.383	   6.10483	0.000144887	 0.0026496	  0.261519	0.000986442
	   219.849	   30.5061	0.00191141	 0.0109419	  0.260946	0.00113251
	   220.092	   81.2475	0.00520681	   0.01799	   0.13019	0.000592749
	   220.142	   49.7577	0.00602368	0.00254417	  0.026105	0.000121754
	   220.242	   45.1533	0.00737459	0.00644064	 0.0510103	0.000243553
	   220.342	   11.5876	0.00704136	0.00417168	 0.0498496	0.000243597
	   220.442	   20.9337	0.00632129	 0.0013604	 0.0487313	0.000243641
	   220.542	   12.7224	 0.0056891	0.00115643	 0.0476569	0.000243685
	   220.642	   2.40281	0.00512036	0.00088981	 0.0466246	0.000243728
	   220.742	   4.27829	0.00460833	0.000369349	 0.0456319	0.000243772
	   220.842	   2.45306	0.00414742	0.000342829	 0.0446773	0.000243815
	   220.942	    1.2612	 0.0037312	0.000306864	 0.0437584	0.000243858
	   221.042	   1.11894	0.00335806	0.000274045	 0.0428733	0.000243901
	   221.142	  0.728187	0.00302225	0.000274069	 0.0420516	0.000243944
	   221.242	  0.728137	0.00272001	0.000274092	 0.0412741	0.000243987
	   221.342	  0.728087	0.00244799	0.000274114	 0.0405253	0.00024403
	   221.442	  0.728037	0.00220317	0.000274133	 0.0397974	0.000244073
	   221.542	  0.727984	0.00198282	0.000274152	 0.0390877	0.000244116
	   221.642	  0.727929	0.00178451	0.00027417	 0.0383954	0.000244159
	   221.742	  0.727872	0.00160602	0.000274188	 0.0377204	0.000244202
	   221.842	  0.727814	0.00144539	0.000274204	  0.037063	0.000244245
	   221.942	   0.73736	0.00130082	0.00027422	  0.036423	0.000244288
	   222.042	  0.783339	0.00117071	0.000274235	 0.0358005	0.000244331
	   222.142	  0.837068	0.00105362	0.00027425	 0.0351955	0.000244374
	   222.242	  0.879643	0.000948236	0.000274264	 0.0346074	0.000244417
	   222.348	   0.93145	0.000848217	0.000289246	 0.0358589	0.000257807
	   222.472	   1.04461	0.000742736	0.000341005	 0.0414092	0.000304006
	   222.639	   1.27946	0.000618371	0.000459091	 0.0543546	0.000409429
	    222.91	   1.96593	0.000450907	0.000742257	 0.0843929	0.000662424
	    223.51	   4.34695	0.000183854	0.00164481	  0.170272	0.00147063
	    224.51	   7.21288	0.000186573	0.00273689	  0.247463	0.00245399
	    225.51	   7.20289	0.000170484	0.00273717	  0.218426	0.00245834
	    226.51	   30.7904	0.000336652	 0.0113681	  0.195333	0.00246268
	    227.01	   81.3128	0.00614591	 0.0138474	 0.0932274	0.00123242
	    227.16	   79.8652	0.00986063	 0.0152788	 0.0454824	0.000369821
	    227.26	   58.1955	0.00874196	0.00493271	 0.0329995	0.000246591
	    227.36	   35.2926	0.00778384	0.00542544	 0.0237603	0.000246635
	    227.46	    17.921	0.00696661	0.00659023	 0.0181421	0.00024668
	    227.56	   17.9289	0.00629606	0.00521655	 0.0180178	0.000246724
	    227.66	   33.8279	0.00568639	 0.0023718	 0.0178906	0.000246768
	    227.76	   27.1425	0.00511592	0.000732389	 0.0177615	0.000246812
	    227.86	   13.5048	0.00459986	0.00112062	 0.0176309	0.000246855
	    227.96	   4.66923	0.00413922	0.00121078	 0.0174995	0.000246899
	    228.06	   3.44041	0.00372571	0.000841472	 0.0173678	0.000246943
	    228.16	     4.554	0.00335316	0.000464641	 0.0172373	0.000246986
	    228.26	   3.61373	0.00301772	0.000274404	 0.0171083	0.00024703
	    228.36	   2.52714	0.00271585	0.000274412	  0.016981	0.000247074
	    228.46	   1.85398	0.00244419	0.000274416	 0.0168552	0.000247117
	    228.56	   1.46002	0.00219972	0.000274417	 0.0167308	0.000247161
	    228.66	   1.17503	0.00197971	0.000274416	 0.0166077	0.000247204
	    228.76	   1.13294	0.00178171	0.000274412	 0.0164859	0.000247248
	    228.86	   1.08558	0.00160352	0.000274407	 0.0163652	0.000247292
	    228.96	   1.04111	0.00144315	 0.0002744	 0.0162458	0.000247335
	    229.06	   1.00727	0.00129882	0.000274394	 0.0161275	0.000247379
	    229.16	   1.01901	0.00116893	0.000274386	 0.0160105	0.000247422
	    229.26	    1.0642	0.00105202	0.000274379	 0.0158946	0.000247466
	    229.36	   1.04114	0.000946799	0.000274372	 0.0157799	0.000247509
	   229.466	  0.991722	0.000846771	0.000289779	 0.0165396	0.000261465
	   229.591	  0.974066	0.000741111	0.000342191	  0.019355	0.000308846
	   229.759	    1.2073	0.000616343	0.000461663	 0.0258121	0.00041686
	   230.032	   1.95614	0.000447986	0.000748806	 0.0410936	0.000676669
	   230.642	   4.35004	0.000173126	0.00166997	 0.0873203	0.00151206
	   231.642	   7.10029	0.000182217	0.00273633	  0.133375	0.00248501
	   232.642	   7.61015	0.000159049	0.00492949	  0.124807	0.00248935
	   233.642	   66.8721	0.000663282	 0.0318613	  0.117294	0.00249367
	   233.704	   51.8041	0.000575931	0.00300991	 0.0278698	0.000155862
	   233.813	   41.1229	0.000451494	0.00668248	 0.0209599	0.000270683
	   234.053	   56.5689	 0.0087619	 0.0194857	 0.0490549	0.000599791
	   234.153	    28.891	0.00799617	0.00837712	 0.0193596	0.000249584
	   234.253	   29.7436	0.00773417	 0.0075223	 0.0128498	0.000249628
	   234.303	   42.8581	0.00999024	0.00423648	 0.0143138	0.000124823
	   234.403	   59.1279	0.00892248	0.00472473	 0.0309113	0.000249692
	   234.503	   19.4469	0.00800425	0.00397021	 0.0135906	0.000249737
	   234.603	   9.97068	0.00721291	0.00325735	 0.0111612	0.000249782
	   234.703	    19.686	0.00649867	0.00145546	  0.011102	0.000249826
	   234.803	   15.3344	0.00584854	0.000322184	 0.0110435	0.00024987
	   234.903	   6.82209	 0.0052628	0.000573903	 0.0109855	0.000249914
	   235.003	   3.08975	0.00473649	0.000548124	 0.0109282	0.000249958
	   235.103	   2.25194	0.00426276	0.000314924	 0.0108715	0.000250002
	   235.203	   2.10798	0.00383635	0.000274517	 0.0108154	0.000250046
	   235.303	   1.35654	0.00345264	0.000274546	 0.0107597	0.00025009
	   235.403	   1.57347	0.00310735	0.000274573	 0.0107047	0.000250134
	   235.503	   1.52712	 0.0027966	 0.0002746	 0.0106501	0.000250178
	   235.603	   1.82403	0.00251691	0.000274626	  0.010596	0.000250222
	   235.703	   1.78384	0.00226516	0.000274651	 0.0105445	0.000250266
	   235.803	   1.43833	0.00203859	0.000274675	 0.0104954	0.000250309
	   235.903	   1.03241	0.00183469	0.000274699	  0.010448	0.000250353
	   236.003	   0.99631	 0.0016512	0.000274722	 0.0104017	0.000250397
	   236.103	   0.97368	0.00148606	0.000274745	  0.010356	0.000250441
	   236.203	   1.02713	0.00133745	0.000274768	 0.0103106	0.000250485
	   236.303	   1.04648	0.00120369	0.00027479	 0.0102874	0.000250529
	   236.403	   1.13254	0.00108331	0.000274813	 0.0102697	0.000250573
	   236.503	   1.09962	0.000974957	0.000274835	 0.0102517	0.000250617
	   236.606	  0.986176	0.000874929	0.000281916	 0.0104942	0.000257101
	   236.723	  0.900174	0.000772325	0.000322233	 0.0119633	0.000293913
	   236.875	   1.10192	0.000654863	0.000417234	 0.0154372	0.000380659
	   237.106	    1.6827	0.00050304	0.000637098	 0.0234283	0.000581518
	   237.567	   3.34299	0.000271044	 0.0012661	 0.0458211	0.00115694
	   238.567	   7.24353	0.000165748	 0.0027452	 0.0955815	0.00251529
	   239.567	   7.26128	0.000132697	0.00274649	 0.0929814	 0.0025197
	   240.567	   18.7747	0.000173824	0.00576749	 0.0897617	0.00252411
	   241.567	   57.2984	0.000716858	  0.034792	 0.0864398	0.00252852
	   241.598	   51.9357	0.000747732	0.00243717	 0.0246159	7.90202e-05
	   241.698	   60.7759	0.00250519	 0.0112162	 0.0423233	0.000252908
	   241.798	   74.4635	0.00244853	 0.0109202	 0.0377449	0.000252953
	   241.898	   46.1389	0.00216266	0.00925116	 0.0227238	0.000252997
	   241.998	   24.2941	 0.0019498	0.00585803	 0.0167402	0.000253041
	   242.098	   41.2586	0.00175748	0.00740921	  0.019722	0.000253085
	   242.198	   27.7886	0.00158255	0.00658261	 0.0167784	0.00025313
	   242.298	   36.6649	0.00142431	0.00397076	 0.0154471	0.000253174
	   242.398	   39.5056	0.00128287	0.00114562	 0.0195705	0.000253218
	   242.498	   24.1335	0.00115627	0.00124915	 0.0131389	0.000253262
	   242.598	   8.81319	0.00104196	0.00173717	 0.0101521	0.000253306
	   242.698	   4.01268	0.000938398	 0.0014821	  0.010168	0.000253351
	   242.805	   5.13853	0.000838616	0.00113585	 0.0108406	0.000270032
	   242.932	   6.58927	0.00073207	0.000866393	 0.0129079	0.000322069
	   243.106	   7.65447	0.000604945	0.00047431	 0.0175469	0.000440079
	   243.393	   7.24807	0.000428287	0.000681882	 0.0286221	0.000727833
	   244.063	   8.47184	0.000142094	0.00205872	 0.0638549	0.00170141
	   245.063	   40.6418	0.00806007	 0.0058944	 0.0895955	0.00254851
	   245.363	   58.2673	0.00558818	0.00475842	 0.0328064	0.000764556
	   245.463	   15.8848	 0.0050286	0.000910178	 0.0106771	0.000254865
	   245.563	   11.2066	0.00452405	0.000599314	 0.0105513	0.000254882
	   245.663	   7.00834	0.00407059	0.000398289	 0.0104346	0.000254902
	   245.763	   4.68747	0.00366265	0.000692985	 0.0103257	0.000254924
	   245.863	   2.97633	0.00329557	0.000695322	 0.0102236	0.000254949
	   245.963	   3.22292	0.00296588	0.000883507	 0.0101276	0.000254975
	   246.063	   4.13129	0.00267016	0.000834304	  0.010037	0.000255003
	   246.163	   4.78617	0.00240436	0.000552893	0.00995111	0.000255034
	   246.263	   5.02972	0.00216467	0.000309525	 0.0098695	0.000255065
	   246.363	   3.69132	0.00194842	0.000286163	0.00979163	0.000255098
	   246.463	   1.60216	0.00175358	0.000324464	 0.0097171	0.000255132
	   246.563	  0.615274	0.00157822	0.000367275	0.00964555	0.000255168
	   246.663	   1.68509	0.00142039	0.00031302	0.00957667	0.000255204
	   246.763	   2.25387	0.00127832	0.000239561	0.00951018	0.000255241
	   246.863	   2.22864	0.00115042	0.000239854	0.00944584	0.00025528
	   246.963	   1.87421	0.00103531	0.000240108	 0.0093834	0.000255319
	   247.063	   1.43904	0.000931721	0.000240329	0.00932268	0.000255358
	    247.17	   1.21196	0.000831674	0.000258149	0.00993347	0.000274118
	   247.299	   1.27716	0.000724283	0.000310679	 0.0118327	0.000329666
	   247.477	    1.4785	0.00059471	0.000429217	 0.0161123	0.000455295
	   247.777	   2.11303	0.000424019	0.000722124	 0.0264218	0.000765954
	   248.483	   4.93691	 0.0001208	0.00170442	 0.0585085	0.00180859
	   249.483	   7.23542	 0.0001482	0.00241155	 0.0773288	0.00256411
	   250.483	   21.5728	0.000143304	 0.0092592	 0.0735991	0.00256868
	   251.483	   54.5029	0.00813522	 0.0701018	  0.124013	0.00257326
	   251.493	   52.5135	 0.0099992	 0.0495684	 0.0325125	2.41247e-05
	   251.499	    29.778	0.00991958	0.000308137	 0.0155715	1.60833e-05
	   251.505	   21.3435	0.00999949	0.000413403	 0.0114819	1.60834e-05
	   251.605	   67.9934	0.00941567	 0.0129454	 0.0443563	0.00025738
	   251.705	   17.9095	0.00840833	 0.0121581	 0.0222734	0.000257426
	   251.805	   11.8696	0.00753489	 0.0117777	 0.0200856	0.000257472
	   251.905	   13.7795	0.00676829	 0.0121246	 0.0172321	0.000257518
	   252.005	   41.4515	0.00671068	 0.0102198	 0.0138003	0.000257563
	   252.055	   55.1383	0.00909689	0.00517149	 0.0199601	0.00012879
	   252.155	   76.6115	0.00812485	0.00542218	 0.0397445	0.000257629
	   252.255	   27.1403	0.00728265	0.00428924	 0.0179118	0.000257675
	   252.355	   10.4346	 0.0065551	0.00433909	0.00837063	0.000257722
	   252.455	   16.2784	0.00591092	0.00331992	0.00838075	0.000257768
	   252.555	   18.8255	0.00532947	0.00210004	0.00838911	0.000257815
	   252.655	   15.3248	0.00480337	0.00130965	0.00839575	0.000257861
	   252.755	   15.1563	0.00432844	0.000918846	 0.0084007	0.000257907
	   252.855	   13.1104	0.00389998	0.000708119	0.00840402	0.000257953
	   252.955	   10.0262	0.00351253	0.000709921	0.00840573	0.000257999
	   253.055	   7.72072	0.00316159	0.000877584	0.00840588	0.000258045
	   253.155	   3.27462	0.00284511	 0.0011544	 0.0084045	0.000258092
	   253.255	   2.04929	0.00256087	0.00118193	0.00840164	0.000258138
	   253.355	   5.50122	0.00230523	0.000924378	0.00839737	0.000258184
	   253.455	   6.51613	0.00207479	0.000576594	0.00839174	0.00025823
	   253.555	   5.67619	0.00186715	0.000295102	0.00845503	0.000258276
	   253.655	   4.13743	0.00168028	0.000242812	0.00858455	0.000258322
	   253.755	   2.86567	0.00151218	0.000242796	0.00870857	0.000258368
	   253.855	   2.60406	0.00136094	0.000242779	0.00882717	0.000258415
	   253.955	   2.25725	0.00122485	0.000242761	0.00894042	0.000258461
	   254.055	   1.95042	0.00110237	0.000242741	 0.0090484	0.000258507
	   254.155	   1.72641	0.000992129	0.00024272	0.00915121	0.000258553
	   254.256	   1.57855	0.000892108	0.000244622	0.00932147	0.000260651
	   254.369	   1.41346	0.000791273	0.00027421	 0.0105399	0.000292233
	   254.512	   1.47116	0.000677934	 0.0003465	 0.0134161	0.000369416
	   254.722	   1.82901	0.000535088	0.000510949	 0.0198803	0.000545119
	   255.116	   2.88811	0.000321131	0.000954935	 0.0369851	0.00101946
	   256.116	   7.30192	0.000142503	0.00242142	 0.0901079	0.00259457
	   257.116	   7.29095	0.000183141	0.00241193	 0.0934873	0.00259916
	   258.116	   14.5062	0.000115798	0.00865137	         1	0.00260376
	   258.416	   81.0737	0.000589126	  0.021265	  0.340814	0.000781542
	    258.68	   120.731	0.000672695	0.00785287	  0.292528	0.000688266
	   258.951	   11.2843	0.000496408	 0.0110952	  0.274727	0.000706176
	   259.247	   100.614	0.000779593	 0.0124893	  0.269641	0.000771543
	   259.576	   95.7096	0.00102157	 0.0150445	  0.268251	0.000858915
	   259.898	    130.14	0.00171411	  0.023791	  0.235508	0.000841256
	   260.086	   126.529	0.00173383	0.00894759	  0.129868	0.000490945
	   260.194	   19.6432	0.00155198	0.00546644	 0.0724526	0.000283209
	   260.294	   24.9077	 0.0013843	0.00240135	 0.0646112	0.000261327
	   260.394	   22.3864	0.00124736	0.000890192	 0.0629901	0.000261345
	   260.494	   10.1751	0.00112359	0.000547958	 0.0613287	0.00026137
	   260.594	   5.90143	0.00101128	0.000404569	 0.0596652	 0.0002614
	   260.694	   2.64649	0.000910153	0.000289462	 0.0580399	0.000261436
	   260.804	   3.33756	0.000810151	0.000260111	  0.062193	0.000287348
	   260.939	   2.30599	0.000700297	0.000321729	 0.0738893	0.000354811
	   261.133	   1.95608	0.000564791	0.000459176	  0.100349	0.000506893
	   261.476	   3.05579	0.000372246	0.000811944	  0.163219	0.000898133
	   262.106	   4.30999	0.000157736	0.00156643	  0.254566	0.00165269
	   262.849	   19.6162	0.000181239	 0.0169071	  0.258338	0.00195022
	    263.28	   77.5057	0.00153096	 0.0465369	  0.138968	0.00113321
	   263.562	   157.012	0.00986624	 0.0330324	  0.120812	0.000740552
	   263.587	   16.5087	0.00972283	0.00220732	0.00766443	6.57288e-05
	   263.687	   40.6029	  0.008281	0.00288657	 0.0301405	0.000262911
	   263.787	   37.0166	0.00742323	0.00188318	 0.0297341	0.000262926
	   263.887	    8.4571	0.00667452	 0.0024085	 0.0293229	0.00026295
	   263.987	   13.4861	0.00600987	0.000758397	 0.0289129	0.00026298
	   264.087	   10.6168	0.00540762	0.000573345	 0.0285088	0.000263015
	   264.187	   1.71421	0.00486672	0.000735987	 0.0281131	0.000263054
	   264.287	   4.28377	0.00437985	0.000486732	 0.0277267	0.000263095
	   264.387	   2.51678	0.00394157	0.000516987	 0.0273503	0.00026314
	   264.487	   1.32626	 0.0035474	0.000497587	 0.0269844	0.000263186
	   264.587	    2.3809	  0.003193	0.00041255	 0.0266293	0.000263233
	   264.687	   2.83051	0.00287419	0.000529269	 0.0262849	0.000263282
	   264.787	   3.08276	0.00258744	0.00047467	 0.0259509	0.000263332
	   264.887	   3.93653	0.00232934	0.000333069	 0.0256272	0.000263382
	   264.987	   3.80095	0.00209695	0.000319623	 0.0253132	0.000263432
	   265.087	   3.11091	 0.0018877	0.000287214	  0.308805	0.000263483
	   265.187	   2.27069	0.00169934	0.000245062	  0.268345	0.000263534
	   265.287	   1.51225	 0.0015298	0.000231843	  0.237266	0.000263585
	   265.387	   1.40107	 0.0013772	0.000232209	  0.212654	0.000263636
	   265.487	   1.27276	0.00123947	0.000232573	  0.192699	0.000263687
	   265.587	   1.14459	0.00111552	0.000232934	  0.176164	0.000263738
	   265.687	   1.03221	0.00100396	0.000233292	  0.162248	0.000263789
	   265.787	  0.938629	0.000903554	0.000233647	  0.150386	0.00026384
	   265.898	  0.970109	0.00080355	0.000259019	  0.151707	0.000292124
	   266.035	   1.05428	0.000692865	0.000322928	  0.174674	0.000363688
	   266.234	   1.37251	0.000555018	0.000467187	  0.223929	0.000525174
	     266.5	   1.83851	0.000406795	0.000627846	  0.256128	0.000703986
	   266.812	   2.15339	0.000279604	0.000737942	  0.269756	0.000825063
	   267.159	   2.39512	0.000182389	0.000823263	  0.258781	0.000918127
	   267.561	   3.01337	0.000106385	0.000957625	   0.26164	0.00106509
	   268.022	   3.18394	6.02056e-05	0.00110219	  0.260946	0.00122218
	   268.553	   3.66043	7.99737e-05	0.00127234	  0.260318	0.00140635
	   269.164	   4.21811	6.79238e-05	0.00147291	  0.261315	0.00162241
	   269.865	   19.7049	7.15321e-05	0.00805917	   0.25864	0.00186488
	   270.272	   76.0308	0.000528445	 0.0208097	  0.140394	0.00108232
	   270.657	   162.531	0.00289243	 0.0424792	  0.134445	0.00102475
	    270.79	   131.201	0.00178474	0.00769394	 0.0784042	0.000354364
	    270.89	   32.2432	0.00121089	0.00760426	  0.032025	0.000266308
	    270.99	    21.749	0.000859876	0.00685036	 0.0315485	0.000266325
	   271.106	   19.7869	0.00218929	0.00810728	 0.0352667	0.000309823
	   271.206	   41.1746	0.00128672	0.00216607	  0.030444	0.00026642
	   271.306	   28.6883	0.00115479	0.00122189	 0.0300011	0.000266448
	   271.406	   10.1873	0.00103512	0.000718247	 0.0295188	0.000266481
	   271.506	   6.26675	0.000926891	0.000573695	 0.0290462	0.000266519
	   271.614	   5.85408	0.000826971	0.000388782	 0.0302439	0.000287645
	   271.744	   4.49967	0.000719334	0.000387299	 0.0358764	0.000347951
	   271.926	      3.99	0.000588817	0.000583927	  0.048696	0.000483926
	   272.234	   5.32274	0.000407359	0.000759819	 0.0797185	 0.0008224
	    272.99	   7.93276	9.90425e-05	0.00273976	  0.177998	0.00202174
	    273.99	    37.272	0.00026121	 0.0386275	  0.209237	0.00267843
	   274.021	   51.3211	0.00750769	 0.0387404	  0.034757	8.3705e-05
	   274.121	   42.7083	0.00651776	 0.0140951	 0.0403243	0.000267851
	   274.221	   14.4848	  0.005818	 0.0132694	 0.0249091	0.000267866
	   274.321	   32.1789	0.00520849	0.00952315	 0.0205464	0.00026789
	   274.421	   48.0358	0.00471566	0.00519008	 0.0251592	0.00026792
	   274.521	   32.9672	0.00423585	 0.0044517	 0.0217601	0.000267956
	   274.621	   19.7512	0.00378354	0.00521854	 0.0200152	0.000268001
	   274.721	   31.5213	0.00339578	 0.0029271	  0.019814	0.000268048
	   274.821	   35.4633	0.00305679	0.000899615	 0.0200075	0.000268095
	   274.921	   16.3215	0.00274912	 0.0022634	 0.0194037	0.000268144
	   275.021	   5.06013	0.00247629	0.00179085	  0.019204	0.000268194
	   275.121	   11.8729	0.00223039	0.000523716	 0.0190082	0.000268244
	   275.221	   7.51609	0.00200847	0.000405317	 0.0188166	0.000268295
	   275.321	   1.34802	0.00180915	0.000421761	 0.0186291	0.000268346
	   275.421	   2.40202	0.00162965	0.000250694	 0.0184459	0.000268398
	   275.521	   2.14875	0.00146789	0.000276146	 0.0182669	0.000268449
	   275.621	  0.739744	0.00132244	0.000328576	 0.0180921	0.000268501
	   275.721	  0.789822	0.00119169	0.000278429	 0.0179213	0.000268553
	   275.821	   1.12838	0.00107406	0.000251186	 0.0177544	0.000268604
	   275.921	   1.38634	0.000968197	0.000251306	 0.0175912	0.000268656
	   276.024	   1.53618	0.000869953	0.000259684	 0.0180204	0.000277532
	   276.143	   2.09219	0.000766614	0.000298693	 0.0201391	0.00031915
	   276.298	   2.55877	0.000647892	0.00038988	   0.02591	0.000416491
	   276.537	   2.66702	0.000493026	0.000602371	 0.0391341	0.000643198
	   277.022	   3.34791	0.000253635	0.00122368	  0.077033	0.00130584
	   278.022	   6.88073	0.000108005	0.00253167	  0.148404	0.00269815
	   279.022	   10.4314	7.63948e-05	 0.0102887	  0.138639	 0.0027025
	   279.084	   32.0967	0.000108541	0.00223309	 0.0202218	0.000168917
	   279.272	   31.9279	0.000274862	 0.0119687	 0.0362886	0.00050692
	   279.834	   123.847	0.00122682	 0.0513874	  0.125089	0.00152221
	   280.064	   174.058	0.00570405	 0.0207806	  0.118895	0.000620631
	   280.164	   41.7952	0.00511432	0.00684831	 0.0160369	0.000270722
	   280.264	   28.3069	0.00467184	 0.0066191	 0.0127046	0.000270746
	   280.364	   15.0439	0.00420657	 0.0062114	 0.0126451	0.000270776
	   280.464	   36.6299	0.00955117	0.00848192	 0.0125833	0.000270812
	   280.564	    54.441	0.00771091	0.00432746	 0.0312104	0.000270851
	   280.664	    16.564	0.00693253	0.00210876	 0.0124551	0.000270893
	   280.764	   6.33294	0.00624037	0.00170877	 0.0123891	0.000270937
	   280.864	   7.70202	0.00561823	0.00102039	 0.0123222	0.000270984
	   280.964	   7.72939	0.00505751	0.000449069	 0.0122546	0.000271031
	   281.064	   5.13018	0.00455226	0.00027502	 0.0121865	0.00027108
	   281.164	   2.34307	0.00409702	0.000277705	  0.012118	0.00027113
	   281.264	   1.58195	0.00368729	0.00030233	 0.0120495	0.00027118
	   281.364	   1.30054	0.00331847	0.000305433	 0.0119809	0.000271231
	   281.464	  0.855319	0.00298656	0.000279287	 0.0119125	0.000271282
	   281.564	  0.697204	0.00268788	0.000243088	 0.0118443	0.000271334
	   281.664	    1.3053	0.00241908	0.000238851	 0.0117764	0.000271385
	   281.764	   1.47043	0.00217717	0.000237135	 0.0117089	0.000271437
	   281.864	   1.86718	0.00195944	0.000235418	 0.0116418	0.000271488
	   281.964	   2.00361	0.00176346	0.000233701	 0.0115752	0.00027154
	   282.064	   1.66653	0.00158706	0.000231983	 0.0115092	0.000271591
	   282.164	   1.13769	0.00142831	0.000230265	 0.0114436	0.000271642
	   282.264	   0.82013	0.00128545	0.000228547	 0.0113787	0.000271693
