	      Time	     dPmax	     dVmax	     dSmax	     dNmax	     CFL
	   764.711	  0.617533	0.000109894	0.000366434	 0.0226794	  0.666662
	   764.988	  0.618054	0.000109224	0.000366843	 0.0223431	  0.666663
	   765.264	  0.618566	0.000108721	0.00036725	 0.0220157	  0.666665
	   765.541	  0.619072	0.000108339	0.000367653	 0.0216968	  0.666666
	   765.817	   0.61957	0.000108044	0.000368051	 0.0213863	  0.666666
	   766.093	  0.620062	0.000107813	0.000368445	 0.0210837	  0.666667
	    766.37	  0.620548	0.000107627	0.000368834	 0.0207887	  0.666666
	   766.646	  0.621027	0.000107475	0.000369217	 0.0205012	  0.666666
	   766.922	  0.621501	0.000107346	0.000369594	 0.0202207	  0.666666
	   767.199	   0.62197	0.000107236	0.000369966	 0.0199471	  0.666666
	   767.475	  0.622433	0.000107152	0.000370332	 0.0196802	  0.666666
	   767.751	   0.62289	0.000107072	0.000370693	 0.0194196	  0.666665
	   768.027	  0.623341	0.000106997	0.000371048	 0.0191652	  0.666665
	   768.304	  0.623787	0.000106925	0.000371398	 0.0189167	  0.666665
	    768.58	  0.624227	0.00010686	0.000371743	 0.0186741	  0.666665
	   768.856	  0.624662	0.000106796	0.000372082	  0.018437	  0.666665
	   769.133	   0.62509	0.000106728	0.000372415	 0.0182052	  0.666665
	   769.409	  0.625513	0.000106647	0.000372744	 0.0179787	  0.666665
	   769.685	   0.62593	0.000106571	0.000373067	 0.0177572	  0.666665
	   769.961	   0.62634	0.000106496	0.000373385	 0.0175406	  0.666665
	   770.238	  0.626745	0.000106425	0.000373699	 0.0173288	  0.666665
	   770.514	  0.627143	0.000106352	0.000374007	 0.0171215	  0.666665
	    770.79	  0.627536	0.000106281	0.000374311	 0.0169187	  0.666665
	   771.066	  0.627922	0.000106211	0.000374611	 0.0172726	  0.666665
	   771.342	  0.628303	0.000106142	0.000374905	 0.0220363	  0.666665
	   771.619	  0.628678	0.000106078	0.000375196	 0.0263815	  0.666665
	   771.895	  0.629047	0.000106013	0.000375481	 0.0302699	  0.666665
	   772.171	  0.629409	0.000105949	0.000375763	  0.033684	  0.666665
	   772.447	  0.629767	0.000105884	0.00037604	 0.0366241	  0.666665
	   772.723	  0.630118	0.000105818	0.000376313	 0.0391045	  0.666666
	   772.999	  0.630464	0.000105753	0.000376582	 0.0411506	  0.666666
	   773.276	  0.630804	0.000105687	0.000376848	 0.0427948	  0.666666
	   773.552	  0.631138	0.000105622	0.000377109	         1	  0.666666
	   773.652	  0.356405	8.70696e-05	0.000136342	  0.419118	  0.241451
	   773.752	  0.228878	9.23491e-05	0.000136412	   0.33048	  0.241459
	   773.852	  0.228927	0.000131663	0.000136478	  0.275387	  0.241465
	   773.961	  0.425412	0.000117519	0.000149012	  0.253046	   0.26305
	    774.09	  0.295781	0.00010281	0.000176706	  0.252114	  0.311865
	   774.243	  0.352014	 8.701e-05	0.000210336	  0.253084	  0.371105
	   774.426	  0.417343	7.23815e-05	0.00024942	  0.254033	  0.439905
	   774.641	  0.492968	5.68076e-05	0.000294699	  0.254766	  0.519512
	   774.894	  0.580652	5.37936e-05	0.00034721	  0.255296	  0.611758
	   775.192	  0.682519	7.34963e-05	0.000408444	   0.25564	  0.718877
	   775.541	  0.801204	8.07779e-05	0.000478353	  0.255858	  0.843666
	   775.951	  0.939591	4.74927e-05	0.000562948	  0.256041	  0.989238
	   776.173	  0.510706	4.83949e-05	0.000305653	  0.137572	  0.536836
	   776.396	  0.513243	4.92168e-05	0.000307181	   0.12857	  0.539318
	   776.627	  0.530445	5.31181e-05	0.000317509	  0.978705	  0.557219
	   776.727	  0.351118	5.61073e-05	0.000137409	  0.506911	  0.241537
	   776.827	  0.230148	9.86794e-05	0.000137469	  0.388574	  0.241543
	   776.927	  0.230188	0.000136951	0.000137524	  0.318344	  0.241548
	   777.027	  0.230227	0.000171352	0.000137575	  0.270956	  0.241553
	   777.138	  0.444277	0.000152604	0.000152652	  0.255296	  0.267448
	   777.268	  0.299633	0.000133235	0.00017941	  0.254476	  0.314284
	   777.421	   0.35327	0.000112798	0.000211549	  0.255136	  0.370513
	   777.602	  0.415438	9.36432e-05	0.000248813	  0.255791	  0.435671
	   777.813	  0.487307	7.5849e-05	0.00029192	  0.256281	  0.510975
	   778.061	  0.570542	5.70613e-05	0.000341862	  0.256624	  0.598149
	    778.35	  0.667098	5.78897e-05	0.00039999	  0.256844	  0.699252
	   778.688	  0.779325	6.48577e-05	0.000467459	  0.256978	  0.816741
	   779.083	  0.909858	3.90687e-05	0.000545625	   0.25705	  0.953506
	   779.301	  0.503286	4.12463e-05	0.000301628	  0.140789	  0.526731
	    779.52	  0.505428	4.30365e-05	0.000302962	  0.131614	  0.528844
	   779.746	  0.522501	4.69132e-05	0.000313257	  0.126762	  0.546584
	    779.98	  0.539272	5.0753e-05	0.000323378	  0.122228	  0.564002
	    780.22	  0.555265	5.52772e-05	0.000333035	  0.939401	  0.580593
	    780.32	  0.355481	4.40194e-05	0.000138448	   0.80573	  0.241648
	    780.42	  0.231313	7.80022e-05	0.000138498	   0.52559	  0.241655
	    780.52	  0.231343	0.000108551	0.000138545	  0.400648	   0.24166
	    780.62	  0.231373	0.00013601	0.00013859	   0.32705	  0.241664
	    780.72	  0.231403	0.000160689	0.000138632	  0.277604	  0.241669
	   780.828	  0.360195	0.000210024	0.000150073	  0.256241	   0.26117
	   780.954	  0.660397	0.000183788	0.000175708	  0.254672	  0.305772
	   781.103	  0.344979	0.000156394	0.000207021	  0.255213	    0.3602
	   781.279	   0.40554	0.000128992	0.000243408	  0.255831	  0.423419
	   781.484	  0.475576	0.000104332	0.000285523	  0.256309	  0.496529
	   781.725	  0.556683	7.9238e-05	0.000334318	   0.25664	  0.581177
	   782.006	  0.650787	5.6955e-05	0.000391091	  0.256858	  0.679371
	   782.334	  0.760176	6.26173e-05	0.000457124	  0.256972	  0.793475
