PRESSURE : psia                   0.000  DAYS

4849.642   4835.929   4808.482   4766.971   4710.209   4635.312   4536.171   4400.064   4198.564   3850.410   

PRESSURE : psia                   50.000  DAYS

6040.285   5819.982   5606.678   5379.634   5201.899   5073.347   4980.504   4915.435   4873.842   4853.509   
5819.982   5695.513   5497.928   5312.769   5162.848   5047.359   4960.699   4898.535   4858.202   4838.314   
5606.678   5497.928   5356.805   5219.809   5100.307   5001.738   4923.935   4866.005   4827.398   4808.039   
5379.634   5312.769   5219.809   5120.753   5026.790   4943.646   4874.057   4819.663   4781.989   4762.598   
5201.899   5162.848   5100.307   5026.790   4951.149   4879.154   4814.728   4761.188   4722.065   4701.105   
5073.347   5047.359   5001.738   4943.646   4879.154   4812.978   4749.100   4691.806   4646.714   4620.975   
4980.504   4960.699   4923.935   4874.057   4814.728   4749.100   4680.284   4612.599   4553.642   4516.331   
4915.435   4898.535   4866.005   4819.663   4761.188   4691.806   4612.599   4525.955   4439.480   4374.507   
4873.842   4858.202   4827.398   4781.989   4722.065   4646.714   4553.642   4439.480   4303.436   4167.031   
4853.509   4838.314   4808.039   4762.598   4701.105   4620.975   4516.331   4374.507   4167.031   3831.841   

6042.872   5823.011   5612.054   5385.654   5208.095   5079.550   4986.703   4921.632   4880.037   4859.705   
5823.011   5700.605   5503.926   5318.959   5169.055   5053.560   4966.898   4904.732   4864.398   4844.509   
5612.054   5503.926   5362.993   5226.019   5106.512   5007.938   4930.133   4872.201   4833.593   4814.233   
5385.654   5318.959   5226.019   5126.959   5032.992   4949.845   4880.253   4825.857   4788.182   4768.790   
5208.095   5169.055   5106.512   5032.992   4957.347   4885.350   4820.922   4767.380   4728.256   4707.295   
5079.550   5053.560   5007.938   4949.845   4885.350   4819.172   4755.292   4697.995   4652.901   4627.161   
4986.703   4966.898   4930.133   4880.253   4820.922   4755.292   4686.473   4618.785   4559.825   4522.512   
4921.632   4904.732   4872.201   4825.857   4767.380   4697.995   4618.785   4532.136   4445.656   4380.678   
4880.037   4864.398   4833.593   4788.182   4728.256   4652.901   4559.825   4445.656   4309.601   4173.133   
4859.705   4844.509   4814.233   4768.790   4707.295   4627.161   4522.512   4380.678   4173.133   3833.950   

6043.498   5830.667   5619.322   5395.005   5218.026   5089.507   4996.649   4931.571   4889.972   4869.636   
5830.667   5707.445   5513.190   5328.856   5179.022   5063.516   4976.842   4914.669   4874.330   4854.439   
5619.322   5513.190   5372.876   5235.992   5116.474   5017.888   4940.073   4882.134   4843.522   4824.160   
5395.005   5328.856   5235.992   5136.924   5042.945   4959.787   4890.188   4835.785   4798.105   4778.711   
5218.026   5179.022   5116.474   5042.945   4967.291   4895.285   4830.849   4777.301   4738.172   4717.209   
5089.507   5063.516   5017.888   4959.787   4895.285   4829.099   4765.211   4707.907   4662.808   4637.065   
4996.649   4976.842   4940.073   4890.188   4830.849   4765.211   4696.384   4628.687   4569.719   4532.401   
4931.571   4914.669   4882.134   4835.785   4777.301   4707.907   4628.687   4542.026   4455.535   4390.546   
4889.972   4874.330   4843.522   4798.105   4738.172   4662.808   4569.719   4455.535   4319.456   4182.750   
4869.636   4854.439   4824.160   4778.711   4717.209   4637.065   4532.401   4390.546   4182.750   3826.432   

PRESSURE : psia                   50.000  DAYS

6040.285   5819.982   5606.678   5379.634   5201.899   5073.347   4980.504   4915.435   4873.842   4853.509   
5819.982   5695.513   5497.928   5312.769   5162.848   5047.359   4960.699   4898.535   4858.202   4838.314   
5606.678   5497.928   5356.805   5219.809   5100.307   5001.738   4923.935   4866.005   4827.398   4808.039   
5379.634   5312.769   5219.809   5120.753   5026.790   4943.646   4874.057   4819.663   4781.989   4762.598   
5201.899   5162.848   5100.307   5026.790   4951.149   4879.154   4814.728   4761.188   4722.065   4701.105   
5073.347   5047.359   5001.738   4943.646   4879.154   4812.978   4749.100   4691.806   4646.714   4620.975   
4980.504   4960.699   4923.935   4874.057   4814.728   4749.100   4680.284   4612.599   4553.642   4516.331   
4915.435   4898.535   4866.005   4819.663   4761.188   4691.806   4612.599   4525.955   4439.480   4374.507   
4873.842   4858.202   4827.398   4781.989   4722.065   4646.714   4553.642   4439.480   4303.436   4167.031   
4853.509   4838.314   4808.039   4762.598   4701.105   4620.975   4516.331   4374.507   4167.031   3831.841   

6042.872   5823.011   5612.054   5385.654   5208.095   5079.550   4986.703   4921.632   4880.037   4859.705   
5823.011   5700.605   5503.926   5318.959   5169.055   5053.560   4966.898   4904.732   4864.398   4844.509   
5612.054   5503.926   5362.993   5226.019   5106.512   5007.938   4930.133   4872.201   4833.593   4814.233   
5385.654   5318.959   5226.019   5126.959   5032.992   4949.845   4880.253   4825.857   4788.182   4768.790   
5208.095   5169.055   5106.512   5032.992   4957.347   4885.350   4820.922   4767.380   4728.256   4707.295   
5079.550   5053.560   5007.938   4949.845   4885.350   4819.172   4755.292   4697.995   4652.901   4627.161   
4986.703   4966.898   4930.133   4880.253   4820.922   4755.292   4686.473   4618.785   4559.825   4522.512   
4921.632   4904.732   4872.201   4825.857   4767.380   4697.995   4618.785   4532.136   4445.656   4380.678   
4880.037   4864.398   4833.593   4788.182   4728.256   4652.901   4559.825   4445.656   4309.601   4173.133   
4859.705   4844.509   4814.233   4768.790   4707.295   4627.161   4522.512   4380.678   4173.133   3833.950   

6043.498   5830.667   5619.322   5395.005   5218.026   5089.507   4996.649   4931.571   4889.972   4869.636   
5830.667   5707.445   5513.190   5328.856   5179.022   5063.516   4976.842   4914.669   4874.330   4854.439   
5619.322   5513.190   5372.876   5235.992   5116.474   5017.888   4940.073   4882.134   4843.522   4824.160   
5395.005   5328.856   5235.992   5136.924   5042.945   4959.787   4890.188   4835.785   4798.105   4778.711   
5218.026   5179.022   5116.474   5042.945   4967.291   4895.285   4830.849   4777.301   4738.172   4717.209   
5089.507   5063.516   5017.888   4959.787   4895.285   4829.099   4765.211   4707.907   4662.808   4637.065   
4996.649   4976.842   4940.073   4890.188   4830.849   4765.211   4696.384   4628.687   4569.719   4532.401   
4931.571   4914.669   4882.134   4835.785   4777.301   4707.907   4628.687   4542.026   4455.535   4390.546   
4889.972   4874.330   4843.522   4798.105   4738.172   4662.808   4569.719   4455.535   4319.456   4182.750   
4869.636   4854.439   4824.160   4778.711   4717.209   4637.065   4532.401   4390.546   4182.750   3826.432   

PRESSURE : psia                   182.625  DAYS

6028.108   5892.688   5774.921   5677.410   5580.664   5460.266   5357.108   5277.964   5226.571   5201.219   
5892.688   5818.841   5734.820   5649.824   5548.873   5431.667   5330.764   5255.630   5205.957   5181.203   
5774.921   5734.820   5674.740   5593.985   5481.693   5374.192   5283.247   5213.313   5165.808   5141.746   
5677.410   5649.824   5593.985   5498.108   5397.868   5302.721   5220.109   5153.986   5107.561   5083.511   
5580.664   5548.873   5481.693   5397.868   5309.617   5223.940   5145.899   5080.345   5032.254   5006.494   
5460.266   5431.667   5374.192   5302.721   5223.940   5142.920   5064.608   4994.609   4939.932   4908.983   
5357.108   5330.764   5283.247   5220.109   5145.899   5064.608   4980.416   4898.933   4829.226   4785.822   
5277.964   5255.630   5213.313   5153.986   5080.345   4994.609   4898.933   4796.912   4697.652   4624.674   
5226.571   5205.957   5165.808   5107.561   5032.254   4939.932   4829.226   4697.652   4545.430   4396.376   
5201.219   5181.203   5141.746   5083.511   5006.494   4908.983   4785.822   4624.674   4396.376   4035.426   

6030.971   5896.966   5779.794   5681.775   5585.842   5466.334   5363.293   5284.197   5232.801   5207.447   
5896.966   5823.778   5739.326   5654.574   5554.700   5437.791   5336.994   5261.862   5212.185   5187.430   
5779.794   5739.326   5679.319   5599.573   5487.808   5380.413   5289.482   5219.542   5172.033   5147.969   
5681.775   5654.574   5599.573   5504.234   5404.081   5308.957   5226.339   5160.210   5113.780   5089.729   
5585.842   5554.700   5487.808   5404.081   5315.854   5230.171   5152.122   5086.562   5038.467   5012.704   
5466.334   5437.791   5380.413   5308.957   5230.171   5149.143   5070.824   5000.818   4946.136   4915.184   
5363.293   5336.994   5289.482   5226.339   5152.122   5070.824   4986.624   4905.133   4835.419   4792.012   
5284.197   5261.862   5219.542   5160.210   5086.562   5000.818   4905.133   4803.103   4703.834   4630.848   
5232.801   5212.185   5172.033   5113.780   5038.467   4946.136   4835.419   4703.834   4551.596   4402.475   
5207.447   5187.430   5147.969   5089.729   5012.704   4915.184   4792.012   4630.848   4402.475   4037.578   

6033.969   5906.206   5789.522   5691.235   5594.698   5475.977   5373.130   5294.185   5242.789   5217.431   
5906.206   5833.526   5748.912   5663.669   5563.567   5447.433   5346.966   5271.854   5222.171   5197.411   
5789.522   5748.912   5688.482   5608.104   5497.446   5390.352   5299.475   5229.528   5182.012   5157.944   
5691.235   5663.669   5608.104   5513.923   5413.991   5318.950   5236.327   5170.188   5123.751   5099.695   
5594.698   5563.567   5497.446   5413.991   5325.846   5240.159   5162.098   5096.528   5048.426   5022.659   
5475.977   5447.433   5390.352   5318.950   5240.159   5159.119   5080.788   5010.771   4956.081   4925.124   
5373.130   5346.966   5299.475   5236.327   5162.098   5080.788   4996.575   4915.072   4845.348   4801.934   
5294.185   5271.854   5229.528   5170.188   5096.528   5010.771   4915.072   4813.026   4713.742   4640.743   
5242.789   5222.171   5182.012   5123.751   5048.426   4956.081   4845.348   4713.742   4561.476   4412.119   
5217.431   5197.411   5157.944   5099.695   5022.659   4925.124   4801.934   4640.743   4412.119   4030.474   

PRESSURE : psia                   182.625  DAYS

6028.108   5892.688   5774.921   5677.410   5580.664   5460.266   5357.108   5277.964   5226.571   5201.219   
5892.688   5818.841   5734.820   5649.824   5548.873   5431.667   5330.764   5255.630   5205.957   5181.203   
5774.921   5734.820   5674.740   5593.985   5481.693   5374.192   5283.247   5213.313   5165.808   5141.746   
5677.410   5649.824   5593.985   5498.108   5397.868   5302.721   5220.109   5153.986   5107.561   5083.511   
5580.664   5548.873   5481.693   5397.868   5309.617   5223.940   5145.899   5080.345   5032.254   5006.494   
5460.266   5431.667   5374.192   5302.721   5223.940   5142.920   5064.608   4994.609   4939.932   4908.983   
5357.108   5330.764   5283.247   5220.109   5145.899   5064.608   4980.416   4898.933   4829.226   4785.822   
5277.964   5255.630   5213.313   5153.986   5080.345   4994.609   4898.933   4796.912   4697.652   4624.674   
5226.571   5205.957   5165.808   5107.561   5032.254   4939.932   4829.226   4697.652   4545.430   4396.376   
5201.219   5181.203   5141.746   5083.511   5006.494   4908.983   4785.822   4624.674   4396.376   4035.426   

6030.971   5896.966   5779.794   5681.775   5585.842   5466.334   5363.293   5284.197   5232.801   5207.447   
5896.966   5823.778   5739.326   5654.574   5554.700   5437.791   5336.994   5261.862   5212.185   5187.430   
5779.794   5739.326   5679.319   5599.573   5487.808   5380.413   5289.482   5219.542   5172.033   5147.969   
5681.775   5654.574   5599.573   5504.234   5404.081   5308.957   5226.339   5160.210   5113.780   5089.729   
5585.842   5554.700   5487.808   5404.081   5315.854   5230.171   5152.122   5086.562   5038.467   5012.704   
5466.334   5437.791   5380.413   5308.957   5230.171   5149.143   5070.824   5000.818   4946.136   4915.184   
5363.293   5336.994   5289.482   5226.339   5152.122   5070.824   4986.624   4905.133   4835.419   4792.012   
5284.197   5261.862   5219.542   5160.210   5086.562   5000.818   4905.133   4803.103   4703.834   4630.848   
5232.801   5212.185   5172.033   5113.780   5038.467   4946.136   4835.419   4703.834   4551.596   4402.475   
5207.447   5187.430   5147.969   5089.729   5012.704   4915.184   4792.012   4630.848   4402.475   4037.578   

6033.969   5906.206   5789.522   5691.235   5594.698   5475.977   5373.130   5294.185   5242.789   5217.431   
5906.206   5833.526   5748.912   5663.669   5563.567   5447.433   5346.966   5271.854   5222.171   5197.411   
5789.522   5748.912   5688.482   5608.104   5497.446   5390.352   5299.475   5229.528   5182.012   5157.944   
5691.235   5663.669   5608.104   5513.923   5413.991   5318.950   5236.327   5170.188   5123.751   5099.695   
5594.698   5563.567   5497.446   5413.991   5325.846   5240.159   5162.098   5096.528   5048.426   5022.659   
5475.977   5447.433   5390.352   5318.950   5240.159   5159.119   5080.788   5010.771   4956.081   4925.124   
5373.130   5346.966   5299.475   5236.327   5162.098   5080.788   4996.575   4915.072   4845.348   4801.934   
5294.185   5271.854   5229.528   5170.188   5096.528   5010.771   4915.072   4813.026   4713.742   4640.743   
5242.789   5222.171   5182.012   5123.751   5048.426   4956.081   4845.348   4713.742   4561.476   4412.119   
5217.431   5197.411   5157.944   5099.695   5022.659   4925.124   4801.934   4640.743   4412.119   4030.474   

PRESSURE : psia                   365.250  DAYS

6245.592   6136.651   6042.018   5956.802   5891.770   5836.986   5780.700   5716.020   5668.513   5643.992   
6136.651   6078.256   6002.013   5934.156   5876.039   5821.423   5760.268   5696.404   5648.313   5624.201   
6042.018   6002.013   5950.884   5898.548   5846.659   5789.139   5718.200   5654.513   5608.501   5585.071   
5956.802   5934.156   5898.548   5854.729   5801.923   5731.946   5660.715   5596.351   5550.910   5527.353   
5891.770   5876.039   5846.659   5801.923   5741.932   5666.140   5588.813   5523.882   5476.403   5450.995   
5836.986   5821.423   5789.139   5731.946   5666.140   5586.432   5508.540   5439.064   5384.881   5354.225   
5780.700   5760.268   5718.200   5660.715   5588.813   5508.540   5425.032   5344.163   5274.971   5231.878   
5716.020   5696.404   5654.513   5596.351   5523.882   5439.064   5344.163   5242.849   5144.207   5071.651   
5668.513   5648.313   5608.501   5550.910   5476.403   5384.881   5274.971   5144.207   4992.825   4844.538   
5643.992   5624.201   5585.071   5527.353   5450.995   5354.225   5231.878   5071.651   4844.538   4485.412   

6248.527   6141.217   6047.821   5962.431   5897.039   5842.018   5786.490   5722.204   5674.772   5650.264   
6141.217   6084.012   6007.765   5939.535   5881.149   5826.756   5766.257   5702.596   5654.581   5630.471   
6047.821   6007.765   5956.310   5903.686   5851.507   5794.760   5724.339   5660.758   5614.768   5591.338   
5962.431   5939.535   5903.686   5859.623   5807.309   5738.007   5666.899   5602.613   5557.173   5533.614   
5897.039   5881.149   5851.507   5807.309   5747.884   5672.268   5595.066   5530.141   5482.658   5457.249   
5842.018   5826.756   5794.760   5738.007   5672.268   5592.680   5514.797   5445.316   5391.129   5360.470   
5786.490   5766.257   5724.339   5666.899   5595.066   5514.797   5431.283   5350.406   5281.207   5238.111   
5722.204   5702.596   5660.758   5602.613   5530.141   5445.316   5350.406   5249.083   5150.431   5077.868   
5674.772   5654.581   5614.768   5557.173   5482.658   5391.129   5281.207   5150.431   4999.034   4850.681   
5650.264   5630.471   5591.338   5533.614   5457.249   5360.470   5238.111   5077.868   4850.681   4487.612   

6251.928   6150.268   6057.828   5972.439   5906.915   5851.675   5795.886   5732.105   5684.786   5660.317   
6150.268   6094.001   6017.808   5949.471   5890.934   5836.273   5775.728   5712.421   5664.620   5640.522   
6057.828   6017.808   5966.266   5913.517   5861.098   5803.980   5734.110   5670.732   5624.813   5601.383   
5972.439   5949.471   5913.517   5869.269   5816.646   5747.732   5676.694   5612.642   5567.212   5543.650   
5906.915   5890.934   5861.098   5816.646   5757.189   5681.900   5605.069   5540.174   5492.686   5467.273   
5851.675   5836.273   5803.980   5747.732   5681.900   5602.670   5524.825   5455.338   5401.142   5370.479   
5795.886   5775.728   5734.110   5676.694   5605.069   5524.825   5441.303   5360.414   5291.204   5248.101   
5732.105   5712.421   5670.732   5612.642   5540.174   5455.338   5360.414   5259.075   5160.408   5087.831   
5684.786   5664.620   5624.813   5567.212   5492.686   5401.142   5291.204   5160.408   5008.982   4860.392   
5660.317   5640.522   5601.383   5543.650   5467.273   5370.479   5248.101   5087.831   4860.392   4480.559   

PRESSURE : psia                   365.250  DAYS

6245.592   6136.651   6042.018   5956.802   5891.770   5836.986   5780.700   5716.020   5668.513   5643.992   
6136.651   6078.256   6002.013   5934.156   5876.039   5821.423   5760.268   5696.404   5648.313   5624.201   
6042.018   6002.013   5950.884   5898.548   5846.659   5789.139   5718.200   5654.513   5608.501   5585.071   
5956.802   5934.156   5898.548   5854.729   5801.923   5731.946   5660.715   5596.351   5550.910   5527.353   
5891.770   5876.039   5846.659   5801.923   5741.932   5666.140   5588.813   5523.882   5476.403   5450.995   
5836.986   5821.423   5789.139   5731.946   5666.140   5586.432   5508.540   5439.064   5384.881   5354.225   
5780.700   5760.268   5718.200   5660.715   5588.813   5508.540   5425.032   5344.163   5274.971   5231.878   
5716.020   5696.404   5654.513   5596.351   5523.882   5439.064   5344.163   5242.849   5144.207   5071.651   
5668.513   5648.313   5608.501   5550.910   5476.403   5384.881   5274.971   5144.207   4992.825   4844.538   
5643.992   5624.201   5585.071   5527.353   5450.995   5354.225   5231.878   5071.651   4844.538   4485.412   

6248.527   6141.217   6047.821   5962.431   5897.039   5842.018   5786.490   5722.204   5674.772   5650.264   
6141.217   6084.012   6007.765   5939.535   5881.149   5826.756   5766.257   5702.596   5654.581   5630.471   
6047.821   6007.765   5956.310   5903.686   5851.507   5794.760   5724.339   5660.758   5614.768   5591.338   
5962.431   5939.535   5903.686   5859.623   5807.309   5738.007   5666.899   5602.613   5557.173   5533.614   
5897.039   5881.149   5851.507   5807.309   5747.884   5672.268   5595.066   5530.141   5482.658   5457.249   
5842.018   5826.756   5794.760   5738.007   5672.268   5592.680   5514.797   5445.316   5391.129   5360.470   
5786.490   5766.257   5724.339   5666.899   5595.066   5514.797   5431.283   5350.406   5281.207   5238.111   
5722.204   5702.596   5660.758   5602.613   5530.141   5445.316   5350.406   5249.083   5150.431   5077.868   
5674.772   5654.581   5614.768   5557.173   5482.658   5391.129   5281.207   5150.431   4999.034   4850.681   
5650.264   5630.471   5591.338   5533.614   5457.249   5360.470   5238.111   5077.868   4850.681   4487.612   

6251.928   6150.268   6057.828   5972.439   5906.915   5851.675   5795.886   5732.105   5684.786   5660.317   
6150.268   6094.001   6017.808   5949.471   5890.934   5836.273   5775.728   5712.421   5664.620   5640.522   
6057.828   6017.808   5966.266   5913.517   5861.098   5803.980   5734.110   5670.732   5624.813   5601.383   
5972.439   5949.471   5913.517   5869.269   5816.646   5747.732   5676.694   5612.642   5567.212   5543.650   
5906.915   5890.934   5861.098   5816.646   5757.189   5681.900   5605.069   5540.174   5492.686   5467.273   
5851.675   5836.273   5803.980   5747.732   5681.900   5602.670   5524.825   5455.338   5401.142   5370.479   
5795.886   5775.728   5734.110   5676.694   5605.069   5524.825   5441.303   5360.414   5291.204   5248.101   
5732.105   5712.421   5670.732   5612.642   5540.174   5455.338   5360.414   5259.075   5160.408   5087.831   
5684.786   5664.620   5624.813   5567.212   5492.686   5401.142   5291.204   5160.408   5008.982   4860.392   
5660.317   5640.522   5601.383   5543.650   5467.273   5370.479   5248.101   5087.831   4860.392   4480.559   

PRESSURE : psia                   550.875  DAYS

6513.071   6414.045   6333.984   6264.188   6206.154   6161.069   6124.699   6090.693   6054.776   6034.314   
6414.046   6363.649   6302.772   6242.471   6191.308   6148.911   6112.345   6075.148   6038.535   6017.077   
6333.984   6302.772   6256.715   6209.504   6165.613   6125.748   6087.422   6042.720   6004.313   5982.101   
6264.188   6242.471   6209.504   6171.720   6132.465   6092.854   6048.847   5995.716   5952.354   5928.924   
6206.154   6191.308   6165.613   6132.465   6093.692   6048.551   5989.876   5931.780   5882.672   5856.522   
6161.069   6148.911   6125.748   6092.854   6048.551   5993.359   5922.550   5850.437   5794.001   5762.341   
6124.699   6112.345   6087.422   6048.847   5989.876   5922.550   5838.913   5755.911   5685.020   5641.026   
6090.693   6075.148   6042.720   5995.716   5931.780   5850.437   5755.911   5653.684   5553.865   5480.444   
6054.776   6038.535   6004.313   5952.354   5882.672   5794.001   5685.020   5553.865   5401.329   5251.679   
6034.314   6017.077   5982.101   5928.924   5856.522   5762.341   5641.026   5480.444   5251.679   4889.286   

6516.087   6417.962   6338.380   6269.639   6211.608   6166.509   6130.082   6096.628   6061.015   6040.620   
6417.962   6367.757   6308.147   6247.906   6196.744   6154.315   6117.840   6081.175   6044.785   6023.385   
6338.380   6308.147   6262.140   6214.941   6171.015   6131.076   6093.010   6048.830   6010.578   5988.407   
6269.639   6247.906   6214.941   6177.125   6137.798   6098.017   6054.639   6001.901   5958.641   5935.226   
6211.608   6196.744   6171.015   6137.798   6098.884   6054.031   5995.952   5937.989   5888.964   5862.817   
6166.509   6154.315   6131.076   6098.017   6054.031   5999.299   5928.689   5856.711   5800.288   5768.626   
6130.082   6117.840   6093.010   6054.639   5995.952   5928.689   5845.176   5762.192   5691.298   5647.299   
6096.628   6081.175   6048.830   6001.901   5937.989   5856.711   5762.192   5659.959   5560.131   5486.701   
6061.015   6044.785   6010.578   5958.641   5888.964   5800.288   5691.298   5560.131   5407.578   5257.861   
6040.620   6023.385   5988.407   5935.226   5862.817   5768.626   5647.299   5486.701   5257.861   4891.480   

6519.659   6425.918   6348.145   6279.687   6221.620   6176.468   6139.921   6106.309   6071.025   6050.718   
6425.919   6377.445   6318.201   6257.933   6206.737   6164.241   6127.610   6090.875   6054.756   6033.489   
6348.145   6318.201   6272.172   6224.949   6180.976   6140.940   6102.646   6058.679   6020.569   5998.510   
6279.687   6257.933   6224.949   6187.097   6147.700   6107.744   6064.080   6011.761   5968.695   5945.323   
6221.620   6206.737   6180.976   6147.700   6108.664   6063.573   6005.782   5947.826   5899.039   5872.904   
6176.468   6164.241   6140.940   6107.744   6063.573   6008.666   5938.339   5866.739   5810.363   5778.700   
6139.921   6127.610   6102.646   6064.080   6005.782   5938.339   5855.173   5772.255   5701.359   5657.354   
6106.309   6090.875   6058.679   6011.761   5947.826   5866.739   5772.255   5670.014   5570.171   5496.728   
6071.025   6054.756   6020.569   5968.695   5899.039   5810.363   5701.359   5570.171   5417.589   5267.632   
6050.718   6033.489   5998.510   5945.323   5872.904   5778.700   5657.354   5496.728   5267.632   4884.225   

PRESSURE : psia                   550.875  DAYS

6513.071   6414.045   6333.984   6264.188   6206.154   6161.069   6124.699   6090.693   6054.776   6034.314   
6414.046   6363.649   6302.772   6242.471   6191.308   6148.911   6112.345   6075.148   6038.535   6017.077   
6333.984   6302.772   6256.715   6209.504   6165.613   6125.748   6087.422   6042.720   6004.313   5982.101   
6264.188   6242.471   6209.504   6171.720   6132.465   6092.854   6048.847   5995.716   5952.354   5928.924   
6206.154   6191.308   6165.613   6132.465   6093.692   6048.551   5989.876   5931.780   5882.672   5856.522   
6161.069   6148.911   6125.748   6092.854   6048.551   5993.359   5922.550   5850.437   5794.001   5762.341   
6124.699   6112.345   6087.422   6048.847   5989.876   5922.550   5838.913   5755.911   5685.020   5641.026   
6090.693   6075.148   6042.720   5995.716   5931.780   5850.437   5755.911   5653.684   5553.865   5480.444   
6054.776   6038.535   6004.313   5952.354   5882.672   5794.001   5685.020   5553.865   5401.329   5251.679   
6034.314   6017.077   5982.101   5928.924   5856.522   5762.341   5641.026   5480.444   5251.679   4889.286   

6516.087   6417.962   6338.380   6269.639   6211.608   6166.509   6130.082   6096.628   6061.015   6040.620   
6417.962   6367.757   6308.147   6247.906   6196.744   6154.315   6117.840   6081.175   6044.785   6023.385   
6338.380   6308.147   6262.140   6214.941   6171.015   6131.076   6093.010   6048.830   6010.578   5988.407   
6269.639   6247.906   6214.941   6177.125   6137.798   6098.017   6054.639   6001.901   5958.641   5935.226   
6211.608   6196.744   6171.015   6137.798   6098.884   6054.031   5995.952   5937.989   5888.964   5862.817   
6166.509   6154.315   6131.076   6098.017   6054.031   5999.299   5928.689   5856.711   5800.288   5768.626   
6130.082   6117.840   6093.010   6054.639   5995.952   5928.689   5845.176   5762.192   5691.298   5647.299   
6096.628   6081.175   6048.830   6001.901   5937.989   5856.711   5762.192   5659.959   5560.131   5486.701   
6061.015   6044.785   6010.578   5958.641   5888.964   5800.288   5691.298   5560.131   5407.578   5257.861   
6040.620   6023.385   5988.407   5935.226   5862.817   5768.626   5647.299   5486.701   5257.861   4891.480   

6519.659   6425.918   6348.145   6279.687   6221.620   6176.468   6139.921   6106.309   6071.025   6050.718   
6425.919   6377.445   6318.201   6257.933   6206.737   6164.241   6127.610   6090.875   6054.756   6033.489   
6348.145   6318.201   6272.172   6224.949   6180.976   6140.940   6102.646   6058.679   6020.569   5998.510   
6279.687   6257.933   6224.949   6187.097   6147.700   6107.744   6064.080   6011.761   5968.695   5945.323   
6221.620   6206.737   6180.976   6147.700   6108.664   6063.573   6005.782   5947.826   5899.039   5872.904   
6176.468   6164.241   6140.940   6107.744   6063.573   6008.666   5938.339   5866.739   5810.363   5778.700   
6139.921   6127.610   6102.646   6064.080   6005.782   5938.339   5855.173   5772.255   5701.359   5657.354   
6106.309   6090.875   6058.679   6011.761   5947.826   5866.739   5772.255   5670.014   5570.171   5496.728   
6071.025   6054.756   6020.569   5968.695   5899.039   5810.363   5701.359   5570.171   5417.589   5267.632   
6050.718   6033.489   5998.510   5945.323   5872.904   5778.700   5657.354   5496.728   5267.632   4884.225   

PRESSURE : psia                   733.500  DAYS

6769.627   6675.600   6604.297   6545.718   6491.480   6450.223   6418.948   6394.595   6371.549   6357.159   
6675.601   6629.912   6579.956   6524.598   6477.227   6438.982   6408.690   6384.132   6359.091   6343.145   
6604.297   6579.956   6537.317   6493.498   6453.184   6418.006   6388.224   6362.068   6332.945   6314.738   
6545.718   6524.599   6493.498   6458.433   6422.937   6389.095   6357.960   6327.359   6292.053   6270.471   
6491.481   6477.227   6453.184   6422.937   6389.159   6353.814   6317.642   6277.349   6234.440   6207.586   
6450.223   6438.982   6418.006   6389.095   6353.814   6313.612   6267.530   6210.230   6155.622   6121.331   
6418.948   6408.690   6388.224   6357.960   6317.642   6267.530   6205.246   6127.764   6051.809   6004.737   
6394.595   6384.132   6362.068   6327.359   6277.349   6210.230   6127.764   6024.498   5921.089   5845.409   
6371.549   6359.091   6332.945   6292.053   6234.440   6155.622   6051.809   5921.089   5766.860   5615.359   
6357.159   6343.145   6314.738   6270.471   6207.586   6121.331   6004.737   5845.409   5615.359   5249.688   

6772.738   6679.381   6608.684   6551.463   6497.034   6455.736   6424.505   6400.330   6377.660   6363.473   
6679.382   6634.304   6585.755   6530.211   6482.720   6444.483   6414.228   6389.906   6365.257   6349.469   
6608.684   6585.755   6542.957   6498.990   6458.658   6423.503   6393.727   6367.903   6339.158   6321.067   
6551.462   6530.211   6498.991   6463.899   6428.413   6394.577   6363.380   6333.270   6298.300   6276.800   
6497.034   6482.720   6458.658   6428.413   6394.635   6359.253   6323.093   6283.359   6240.692   6213.911   
6455.736   6444.483   6423.503   6394.577   6359.253   6318.915   6273.095   6216.330   6161.880   6127.650   
6424.505   6414.228   6393.727   6363.380   6323.093   6273.095   6211.200   6133.913   6058.101   6011.046   
6400.330   6389.906   6367.903   6333.270   6283.359   6216.330   6133.913   6030.769   5927.385   5851.702   
6377.660   6365.257   6339.158   6298.300   6240.692   6161.880   6058.101   5927.385   5773.144   5621.576   
6363.473   6349.469   6321.067   6276.800   6213.911   6127.650   6011.046   5851.702   5621.576   5251.878   

6776.498   6686.889   6618.195   6561.604   6507.129   6465.789   6434.512   6410.229   6387.670   6373.569   
6686.890   6643.711   6595.906   6540.329   6492.795   6454.522   6424.212   6399.747   6375.248   6359.586   
6618.194   6595.906   6553.085   6509.075   6468.714   6433.523   6403.676   6377.670   6349.157   6331.195   
6561.603   6540.329   6509.076   6473.960   6438.446   6404.568   6373.265   6342.941   6308.305   6286.932   
6507.129   6492.794   6468.714   6438.446   6404.638   6369.197   6332.883   6293.019   6250.646   6224.040   
6465.789   6454.522   6433.523   6404.568   6369.197   6328.749   6282.694   6226.115   6171.831   6137.771   
6434.512   6424.212   6403.676   6373.265   6332.883   6282.694   6220.620   6143.567   6068.156   6021.155   
6410.229   6399.747   6377.670   6342.941   6293.019   6226.115   6143.567   6040.766   5937.468   5861.785   
